#cameras 489
#name,x,y,z,heading,pitch,roll
frame000023.png,-3.191032999559325,8.17305270159283,2.5431471857193,115.9790835011325,62.83238002895661,-1.352214758758689
frame000024.png,-3.215071500329419,7.954551855386708,2.543818499687791,112.5862592793772,59.33794047099031,-1.628520666535324
frame000025.png,-3.193866634163649,7.718548071918739,2.538808560347723,108.1143563293485,58.81355693555707,-4.458821897783862
frame000026.png,-3.186255507243968,7.492357046673382,2.567429034688722,104.5977768025019,59.43768028417249,-7.580427537088444
frame000027.png,-3.219083666132978,7.287287460480306,2.577602760683622,103.9806641960376,60.15815201580818,-4.522207227372577
frame000028.png,-3.282426724283289,7.07209812030268,2.591434308999666,99.92248945483261,60.86774111493857,-3.26085180970595
frame000029.png,-3.311260185296991,6.899293843490532,2.603824748402331,96.55355051353708,61.93446053792182,-2.707034163782363
frame000030.png,-3.281296867409671,6.751590458684327,2.606128256372692,94.341048933199,64.31287628794956,-4.016337625154846
frame000031.png,-3.197914795492871,6.605495745623753,2.628098304756668,89.82435722927529,70.2747420109785,-7.208353425342574
frame000032.png,-3.120234562596278,6.460561560234957,2.656146824499696,86.54431512349542,74.92905634954109,-7.98329090064282
frame000033.png,-3.088301961743261,6.283852969153688,2.674400036622315,85.30772291362221,78.08390223609727,-6.554751771379579
frame000034.png,-3.102113817681325,6.065459230460134,2.695743065439327,79.97383655286228,82.08522232147988,-5.851257208611287
frame000035.png,-3.099351936468814,5.867461991187336,2.709859314043673,74.89860064407009,84.41928008709233,-8.607108777609072
frame000036.png,-3.044373257987955,5.703390989163844,2.708020153600346,66.18691485517652,86.94577828544401,-17.22165428074171
frame000037.png,-2.932466362647271,5.53731201204144,2.704279576046086,46.76008230667313,88.32532492508592,-37.41383939623067
frame000038.png,-2.818929092026758,5.366406660878829,2.710473594941321,64.56373911537001,87.60352515275633,-19.68727937619422
frame000039.png,-2.757312879882142,5.191751134581754,2.704607455897122,83.89518040340262,82.26134828483249,-0.4005051707691036
frame000040.png,-2.749047739329221,5.001193360823282,2.707172592261766,84.5063376792904,76.13499856542877,3.090322322708154
frame000041.png,-2.733549647798287,4.837674607241548,2.704943574655075,83.1967527214553,70.42048285646798,4.712846794009016
frame000042.png,-2.666354282115931,4.733503802540421,2.685915087138958,82.83561791623201,67.25559761852723,5.477336219545657
frame000043.png,-2.524248647903026,4.646742717444847,2.654577580057695,82.44953286173772,64.85796494204511,4.824594466687659
frame000044.png,-2.395503278026411,4.563297377819894,2.642978417134046,82.33249592431616,62.14024651718736,4.426272453335002
frame000045.png,-2.34324145484445,4.471646854696965,2.63877502682098,81.89513103772028,60.3517420656348,4.015275339497577
frame000046.png,-2.327966127441787,4.317178520890292,2.644878395608455,76.5022812971857,59.70550983060264,0.2887125743169821
frame000047.png,-2.323113031536543,4.161766353487737,2.639912359614953,72.75489730276396,57.81693909109894,0.6839097242278495
frame000048.png,-2.284206041167504,4.054104868222909,2.633186019332158,72.89964106808355,55.3715743400094,2.835906016358085
frame000049.png,-2.18353256698167,3.963419916842708,2.618271548743548,73.32087957644306,53.68961071321272,3.564920920323643
frame000050.png,-2.059769155220938,3.871536551919852,2.627934097806552,73.66289813584419,54.64297557227098,3.270899124853023
frame000051.png,-1.967608873594576,3.762558532494983,2.643503422941603,74.49588297500675,57.64776444958606,3.160222596642161
frame000052.png,-1.921588525662973,3.624416028529396,2.656421108009271,74.95966758225069,59.23401290280419,3.113752383669139
frame000053.png,-1.905625270875485,3.42855643748155,2.677504871966217,74.75507030595347,60.69158888729444,2.393109278729432
frame000054.png,-1.891010694927444,3.225046752211581,2.687834599772885,74.27844666820675,61.54268170203795,1.638586156868028
frame000055.png,-1.873274908718127,3.089630855022161,2.691235192530728,73.65374560051154,62.27441232784875,0.9889622022244687
frame000056.png,-1.804995715302133,2.989094498306344,2.685079987728952,73.59273697406397,62.86782740642148,0.95671903284925
frame000057.png,-1.69561551720126,2.881341091783157,2.674780175253977,72.95377102080664,63.41754867615565,0.4027058603357313
frame000058.png,-1.592816734839996,2.773924888664608,2.672684959567909,72.59717405121519,63.80640311928673,0.1183719159243401
frame000059.png,-1.509561970562552,2.655652984601069,2.668029919711403,72.6409015581592,63.7277770346543,-0.1514426517956399
frame000060.png,-1.467732189198559,2.508764513119172,2.660196686413393,72.70087636982664,62.44802028457807,-0.2509229723197779
frame000061.png,-1.451344434114296,2.348661540385569,2.663369275420685,70.80049503854072,59.51901273205623,1.798227576044397
frame000062.png,-1.409002162517782,2.204431801042372,2.63629533433094,69.53264576682027,54.24831664589594,2.545491346591407
frame000063.png,-1.340702376295429,2.109868815295092,2.615859752975929,69.1741238909016,49.29370254472012,2.6987408246474
frame000064.png,-1.206081478442959,2.051322511231063,2.593043223433723,69.95527847666465,46.4039101663363,3.130054435170398
frame000065.png,-1.030300071616163,1.988110391580572,2.580533868705342,70.67865743171896,40.65366140714298,3.55093865987332
frame000066.png,-0.9407669297179572,1.936574129243026,2.574965661580909,71.56800122985571,34.59730984880897,4.005407708261772
frame000067.png,-0.9350215303707646,1.841161124192675,2.594403824654808,70.52385699711124,30.87591618217305,3.697348580922656
frame000068.png,-0.9743977287353194,1.707717729918806,2.595180958971528,66.6705768552321,29.31282240249789,3.908809305165473
frame000069.png,-1.031891423029494,1.578159620105151,2.603470255130753,65.18613671534,32.40791536976063,3.675822637644161
frame000070.png,-1.133622996539045,1.491598382213651,2.61869000623423,65.88801132304188,36.6806457312239,3.849967372539933
frame000071.png,-1.300796937640736,1.425174919215481,2.631661147354356,68.094532432763,44.11291875861144,2.380766940679055
frame000072.png,-1.478485038987057,1.370642153739723,2.647102473251941,70.79678582493339,49.85650654713569,-0.9812053334001435
frame000073.png,-1.651814141875223,1.28506129961506,2.68101044295076,72.23179467896878,51.81794697160774,-1.240834954339415
frame000074.png,-1.835168449302348,1.128139170873667,2.698847884986566,72.43592167919829,57.00984199330347,-1.703664866827783
frame000075.png,-1.970845946742731,0.9590357305706614,2.712656605512342,72.27285071453983,58.56418016124395,-2.806988443142277
frame000076.png,-2.096875760001506,0.8463395649311595,2.750918540382159,72.08076364640152,64.18438572099963,-3.662543451773696
frame000077.png,-2.262111755206396,0.7933803976287156,2.780611458982639,71.98748716395885,70.2914061074989,-3.131741886058389
frame000078.png,-2.484702083164081,0.7653443074441819,2.795598651448795,71.92564461968823,73.46444215776965,0.4663825477889889
frame000079.png,-2.689768887488709,0.713781617607699,2.820747055394691,69.3794734190438,73.42769842953133,4.142684057927248
frame000080.png,-2.855399617538702,0.609017430771758,2.828177183484267,61.86352315984463,75.01873453957612,6.059852571280972
frame000081.png,-2.987371678042201,0.4681564485137806,2.825825321089792,50.67564938946018,76.53964131814563,3.7966760413218
frame000082.png,-3.078894567893313,0.3546821638812543,2.843022493183571,44.79690266022084,77.46079610098303,3.073552202634026
frame000083.png,-3.146402014501652,0.3018298256689471,2.8548135728626,40.77799716575942,79.59246268418148,2.862678284076299
frame000084.png,-3.183940394816275,0.2777491685567539,2.85487117751231,42.35891259621585,80.3671009176027,3.485879803970477
frame000085.png,-3.167793371796493,0.2624285691380457,2.849191242488641,43.97196222658506,80.38604412218473,0.5540491321094374
frame000086.png,-3.095062840103822,0.2592908065796382,2.828488186775313,45.27405657671872,79.75728271283303,-6.245286070947164
frame000087.png,-2.969353153057055,0.2862745299456453,2.811879995104571,55.1344506515732,76.45231751177056,-7.889279183967062
frame000088.png,-2.780849411845516,0.3644835777745278,2.782839793022728,66.68359543843826,73.79193291598379,-8.402497134159205
frame000089.png,-2.57125624535819,0.4467523886680772,2.764745776868818,76.75611926953439,70.21071304000827,-4.897626394492555
frame000090.png,-2.372379741356413,0.4519238952382666,2.72849007884812,83.04303650742266,64.38548511843021,-2.270254544026247
frame000091.png,-2.168039389096163,0.3631420450389744,2.69907778335739,84.07681579133671,61.43237060973077,-2.836848839471258
frame000092.png,-1.963643224062628,0.2476698015685162,2.689332816023382,83.72149752492686,58.88586426847981,-3.861020755550768
frame000093.png,-1.770215530589222,0.1829018854550834,2.666025242613859,83.542301557261,54.10946363395113,-4.174237216585193
frame000094.png,-1.535153249919922,0.173097266686179,2.636008185405425,83.15930088126834,50.90857607830645,-3.44219964085847
frame000095.png,-1.26768961855617,0.1747105277966902,2.621332169030424,82.77008557098176,49.40899610047371,-2.485109497260316
frame000096.png,-1.024743962856836,0.1395447652100721,2.611120489186076,81.70257883932798,47.35673208660116,-2.881857523428158
frame000097.png,-0.7556537579125613,7.022265359765587e-002,2.583363544445456,76.64169547659819,46.39252634966816,-5.453838712740995
frame000098.png,-0.4991325226254877,1.297661258752486e-002,2.592874360784812,71.78851643075396,47.00759536214553,-2.801948889163185
frame000099.png,-0.2468992111157742,7.070358929187837e-003,2.574811337839329,70.0835045850416,46.32844870159321,-1.064298774091848
frame000100.png,4.042890161627866e-002,2.949607702500828e-002,2.547710444576493,70.40839984694341,45.87498403055626,0.1039353986825232
frame000101.png,0.3224245667927508,1.712075318869088e-002,2.532044463164112,71.15699564389479,45.41265879381859,0.6514830644838594
frame000102.png,0.5832515066783653,-4.050015192054046e-002,2.503391110126133,70.53784944487904,44.74921212679045,0.9779664068928242
frame000103.png,0.8100426252436176,-0.1024252635248847,2.494431467752033,65.85225733548745,44.54342114782045,-0.3029374853324435
frame000104.png,1.004277746353443,-0.1124761952007277,2.484396589194677,61.51010730105826,44.49630206986041,1.140336454241047
frame000105.png,1.197819262278484,-7.009439736659562e-002,2.489771633845193,54.85602862698642,45.33716427967479,3.557440886061224
frame000106.png,1.336270683095078,-4.827549588213643e-002,2.534898934075758,43.49763715046981,51.59906862893263,5.031676857217916
frame000107.png,1.497972420398188,-8.579336076892996e-002,2.547163210278048,29.8143164163464,55.18726573337151,4.613924306753818
frame000108.png,1.688885922304063,-0.1446671590387846,2.576159245845119,17.4806126797282,57.36077681603202,1.797057102962494
frame000109.png,1.843361679363793,-0.1522133757723612,2.591226017499978,11.71828715056696,58.82629878985275,3.877179933414428
frame000110.png,1.975867456360037,-9.655094005839482e-002,2.600103350273163,5.067946595421,64.4791308865301,5.32747707775111
frame000111.png,2.132702003194993,-0.1264691075093523,2.635578393243056,1.377114854507992,71.69109585597991,7.336494026070671
frame000112.png,2.303042333729063,-0.2127000232589611,2.649085985275972,-3.520921907480017,72.16726220168496,7.103884081036568
frame000113.png,2.412869027884827,-0.316518677985197,2.66991195231942,-6.742197935306019,72.55759426951822,9.082509169488125
frame000114.png,2.428980730806392,-0.4252900652844005,2.699080642735676,-8.150611219171664,77.79574513901987,9.090777253464697
frame000115.png,2.38808113883566,-0.5701293281031212,2.722350346351504,-9.388804748493945,84.37740566989834,7.121608134146246
frame000116.png,2.321988401378563,-0.7040998345032936,2.726691550356169,-2.259957960911253,84.70397105818053,11.56081281946605
frame000117.png,2.308861269840909,-0.782456670457877,2.736506109657245,-1.382803520945706,85.218776723364,11.18935142916503
frame000118.png,2.341714305864715,-0.7643857661185025,2.733010959754941,2.240178246038152,85.5728154836281,14.06562366812598
frame000119.png,2.408798191897528,-0.6799079915971729,2.712892307540734,-1.296700588187009,82.81914801563144,-1.248610058613496
frame000120.png,2.441712862658964,-0.5735674065099545,2.700572752269871,9.642295600669309,79.7309891016597,-12.0839172705334
frame000121.png,2.403324977612554,-0.4793694539319096,2.698589560856433,43.941675283211,78.77679566460574,1.052545297681182
frame000122.png,2.3293683156307,-0.4639292183954433,2.70653097965915,55.69424735815549,78.14736652296511,-0.4657118745167888
frame000123.png,2.264285394361529,-0.4865328536335572,2.708774732874901,59.09166606046135,78.37821217416652,-3.662234677390976
frame000124.png,2.179223496165082,-0.5245163932798631,2.711049196211178,62.32683502751768,78.7709959258779,-2.239499216300144
frame000125.png,2.080755193441377,-0.6034012094370467,2.709188543868595,64.66294334331418,79.10670436505892,-1.091374534971514
frame000126.png,1.9605985525841,-0.7365864470070269,2.702097880857421,65.26263264950234,79.17742840594218,-2.3433861930675
frame000127.png,1.859442076499455,-0.8640845829515877,2.706393069372318,66.95502603469532,77.52706256302871,-1.937517589642094
frame000128.png,1.76181733721205,-0.9577208870888727,2.705725712229404,69.97113234730021,77.34151468330208,-0.950904143893378
frame000129.png,1.636158837288884,-1.01446696061803,2.700549544503918,72.52220223589798,77.15081069863139,-1.882272165046425
frame000130.png,1.432612094684824,-1.046388952933833,2.677232133319682,76.2755451286197,77.06263822236502,-0.4351877850158072
frame000131.png,1.217769488369562,-1.068624515315302,2.676222117489403,79.12424871456376,76.13059606488144,0
frame000132.png,1.025091098543459,-1.097512777504883,2.696730258119295,80.61686350611073,75.86866020131458,-0.256020499093384
frame000133.png,0.8043866399034091,-1.155505412076396,2.6850077778135,80.74361471454171,76.19787808509452,-0.5780944354135994
frame000134.png,0.583424721672162,-1.239877874052348,2.663008332193543,80.96665770347062,74.92974539635047,-1.471588040027524
frame000135.png,0.3950980252019396,-1.278301442693466,2.674872148550351,83.41395092556439,71.2540770232112,-1.971311755743873
frame000136.png,0.1941714531897106,-1.247441857111161,2.678851745417208,88.42187879904706,71.14895249254145,-3.961447418738969
frame000137.png,-2.160438918098606e-002,-1.177960070098912,2.688820341213727,92.22368748719887,70.59021215507002,-7.063906610491743
frame000138.png,-0.2204639717652902,-1.138127341551856,2.693468212745603,93.93435159560238,70.28963628301165,-8.701233135826863
frame000139.png,-0.446500071098587,-1.122187554586193,2.685762071022618,94.44156928258768,70.28774222711097,-8.588978255181841
frame000140.png,-0.6615494300131258,-1.1102253044027,2.702193966446183,95.23908848430194,69.9479778742876,-9.238831207868438
frame000141.png,-0.8585531829832258,-1.02087125391108,2.707118944031675,98.43236173879906,69.63269081598004,-8.445183265604312
frame000142.png,-1.020704964923008,-0.8711313664617868,2.706523555312397,109.4283062561998,69.71673548927346,-3.539747806274438
frame000143.png,-1.185221162954452,-0.7670041960926164,2.737612063959253,114.2697997633653,71.26345110077702,-5.191516885158669
frame000144.png,-1.346873189644731,-0.7237511834974844,2.76122726313908,114.5254096837289,75.10569399721824,-7.610171227503687
frame000145.png,-1.522509310288363,-0.6919532658810098,2.77215247117895,114.8840390456184,75.77086263047204,-8.240058492191768
frame000146.png,-1.629639482660426,-0.6312175684739286,2.787466614182656,114.1674515562557,77.97150945357508,-13.12687046036899
frame000147.png,-1.655536978364716,-0.5455122849354438,2.785413894708292,121.9197404405709,79.06468637086842,-12.02333401294857
frame000148.png,-1.665390674654104,-0.4631901116771919,2.784221733995746,128.5419114391585,78.81876353147318,-6.670908918895027
frame000149.png,-1.740635725641379,-0.3862638674054732,2.779414880960976,130.1019445609036,78.46305520533785,-3.867038477126511
frame000150.png,-1.881041218178318,-0.2979204864395326,2.759709102858601,124.1515847953587,76.37929156089703,-3.085847266867067
frame000151.png,-2.017704078002719,-0.1805715804834105,2.752705112126651,112.3375462115077,73.13461306540079,-5.785732742289613
frame000152.png,-2.110858549515987,-6.759992752540422e-002,2.732727948515129,109.3733341922415,69.23095377310163,-5.353496663451927
frame000153.png,-2.187418851850947,6.350438991113361e-002,2.70349671332567,111.8218178186588,63.57512910760853,-3.253267663134776
frame000154.png,-2.254827303666969,0.1525088368188652,2.703036386239956,115.8192078820496,62.03552311283227,-0.5254086809895356
frame000155.png,-2.29362712547888,0.1315489710359847,2.722284084247225,117.7028999211661,64.17053713247347,-1.432401833986863
frame000156.png,-2.31770685869567,1.662103037080187e-002,2.755312586005666,118.1868940710138,70.3386848760105,-3.010503312947138
frame000157.png,-2.284842000220565,-0.1532837813918755,2.765783916667835,118.7618583094996,74.76382142980819,-3.462080785722453
frame000158.png,-2.209033651854538,-0.2702924155066586,2.808603849454211,119.6936531705553,78.80395992916729,-3.066600665960412
frame000159.png,-2.056396814159793,-0.3702280330935566,2.85276860463818,114.2970386633167,87.16492585576977,-8.916368444103238
frame000160.png,-1.88996649017807,-0.5013260436554433,2.878634481933076,-58.46782757260286,89.0696646707014,177.8401365623415
frame000161.png,-1.756642191986371,-0.6963544656854006,2.895717522029564,-58.73355771658119,84.67417027630222,176.1109222438859
frame000162.png,-1.665024201405647,-0.9614155986233878,2.915420350369198,-47.18490650977684,78.13690252980554,-177.9778989805373
frame000163.png,-1.552298224569899,-1.240323064786977,2.922991318237647,-33.77923483663645,79.69664876603666,-172.4451488851834
frame000164.png,-1.403844914308614,-1.512039015073106,2.881123694017411,-12.95736145620447,84.58960986337982,-161.0152531140029
frame000165.png,-1.225217354353101,-1.801513868775705,2.854923201619431,115.0407461496528,87.45263298945876,-35.48300291175039
frame000166.png,-1.092755420082231,-2.081405934992516,2.827233270446571,144.3579193043857,80.20001921147686,-10.16918104757107
frame000167.png,-0.9917867393585693,-2.392377997478489,2.777351927391658,147.7295658391074,75.834195942835,-6.757846228906789
frame000168.png,-0.895575810008866,-2.68628204243191,2.766029754095105,147.7538679180242,72.68659933790742,-3.037399392283473
frame000169.png,-0.7489858390987092,-2.956768890050053,2.731330188216534,144.238608899727,70.46740591797517,-0.5049206867112037
frame000170.png,-0.5767601684092363,-3.242163270185072,2.71138630270118,137.4203515629798,71.07926762456997,3.236733765870974
frame000171.png,-0.4707266779626865,-3.553412339552951,2.706397032707064,132.7741777211587,70.71653392707586,7.56564232666617
frame000172.png,-0.4203057248072656,-3.893258320435316,2.68233118416861,118.3974204255644,69.15189637558389,3.681718905213311
frame000173.png,-0.3378688395357036,-4.232105337278549,2.679321304582341,107.3350610086195,65.84214360709481,1.393447628847774
frame000174.png,-0.1923060193330124,-4.545843538596631,2.631113341790591,99.23034818081844,64.24080027968185,1.276832040065846
frame000175.png,-4.347438637991119e-002,-4.852961087609375,2.645248440287993,95.20843715124785,62.5375225290498,3.608016796958542
frame000176.png,5.917421525794464e-002,-5.168386635215784,2.626103491479318,92.71614494471967,59.37880714832785,5.641080762797333
frame000177.png,0.1155880986239648,-5.496885321891053,2.62943934158482,91.04632751111085,59.01695584507237,4.260907241583378
frame000178.png,0.1874241297983718,-5.718372777500525,2.632044406215923,96.80565577584831,59.27846519492616,4.307927492408677
frame000179.png,0.2578569636427662,-5.856844408721229,2.644012298916516,110.1806586111941,65.38617413524382,-0.8040017703203945
frame000180.png,0.2699854686121543,-5.899391935301919,2.676673344373956,124.3447175005385,73.09980615788847,-4.300796302062338
frame000181.png,0.2347540844071139,-5.891137255882096,2.705604704973602,134.1340220028368,77.15356818882991,-4.387605642854315
frame000182.png,0.1630207816112685,-5.831157654267846,2.719417307537827,144.198726183815,77.90968566280861,-0.5674805264027256
frame000183.png,9.524635000501425e-002,-5.76554663706899,2.718517594711266,151.1506877058006,77.70810618859306,-2.233176442221905
frame000184.png,8.205191427062108e-002,-5.7338974854909,2.720819132105502,157.9940080174074,76.71529248837469,-8.132978259290969
frame000185.png,0.1595771101967821,-5.704159847851543,2.728714006144392,172.2520047582759,76.55408234249224,-4.787183022761047
frame000186.png,0.2353855232146592,-5.633139372626453,2.72969171269955,176.0048823163154,77.04857512711088,-5.685202791909525
frame000187.png,0.2655976474646032,-5.518683355896103,2.722164084297753,177.8977179432957,76.76487702753469,-6.424248954842309
frame000188.png,0.2849964340295435,-5.341861294395199,2.719648262716277,-179.635230946977,75.05052270617801,-5.357936304878606
frame000189.png,0.3182504749932269,-5.169371145411708,2.731279261967948,-178.2963999233924,73.76731006573925,-6.845372978233946
frame000190.png,0.3946817911140683,-5.007114831485012,2.734957837572811,-176.7440780602948,73.5465625450713,-10.7514340854662
frame000191.png,0.5246894703446849,-4.843648690262589,2.738613218659176,-167.9207355833524,73.88808933307382,-10.15976881149952
frame000192.png,0.6098219106359681,-4.673456935816118,2.754557943704127,-161.4372663636929,74.71503326316031,-11.95928853935507
frame000193.png,0.6202301605357439,-4.508628213203176,2.754704274484999,-157.0802053181654,75.30957847657962,-12.03214443577605
frame000194.png,0.5838148554491616,-4.299952807805911,2.74749772250594,-155.4863202036888,76.03192838605975,-13.52775520139793
frame000195.png,0.5516132947557135,-4.116411432876008,2.769536337080383,-157.1694795385611,77.8878489161785,-15.8511862350354
frame000196.png,0.5789096365543702,-3.98169621542235,2.80525887205381,-164.5867487490269,82.78974870055897,-21.4709581404272
frame000197.png,0.6399807710056002,-3.851934626425388,2.815844605833795,-174.1509658226944,85.8799323187705,-29.73253716575869
frame000198.png,0.7335361178176221,-3.674220321962995,2.815359473313466,-171.002157537552,87.18978792122473,-25.32819231374284
frame000199.png,0.7989706764479414,-3.507745535690471,2.82630406468434,-161.4251622015124,87.3475463252551,-15.28749251811811
frame000200.png,0.816693411823741,-3.342916468096963,2.839454002903959,-164.0090096172848,89.65182459771314,-15.9764322903667
frame000201.png,0.7760717444718317,-3.151782776888614,2.846482369865978,31.27880002166937,88.18058089815671,-171.9570266843952
frame000202.png,0.7456773433889556,-2.998707305664419,2.85555320767369,34.90638653487941,87.90847359970255,-162.7594878826221
frame000203.png,0.7800669934670965,-2.911303479340008,2.850129025050417,31.58334324254093,87.74651518668871,-164.6474996895321
frame000204.png,0.8300459716579073,-2.844189875073513,2.83369505369295,12.83642725165734,88.25463445243737,169.8614495134459
frame000205.png,0.8281092662428127,-2.80380325050956,2.821801821943134,-120.9492562465054,87.16272865795111,22.21462822807256
frame000206.png,0.7512683422500612,-2.771083975371505,2.820687383178162,-121.5332424810732,85.13270098168778,8.67895441495042
frame000207.png,0.6714503758825245,-2.741467220992234,2.815279034324144,-120.991258348123,84.60916196579679,3.042820660669872
frame000208.png,0.5843361893225363,-2.725479317840239,2.813116664424692,-119.5549972192003,84.48220589425515,-2.004553473217803
frame000209.png,0.5088283025978,-2.737260816678484,2.81615492620538,-118.4844693068671,84.2769618903969,-9.188059192328412
frame000210.png,0.493220335473396,-2.776661329347126,2.818713500389467,-111.7781434516544,84.26098978027026,-13.37052816282592
frame000211.png,0.5083994228849864,-2.817980784591544,2.82041015070917,-98.13837104892362,84.08411885056873,-9.835548459670274
frame000212.png,0.527060477154766,-2.81694252589189,2.819427082671769,-93.7089849943666,83.84740842233528,-9.434520941213401
frame000213.png,0.5090384658748413,-2.783631971525079,2.815784036566289,-88.42128487385023,83.25104350256551,-6.856410851835454
frame000214.png,0.5032608299631129,-2.769991244730202,2.814085381790137,-86.17508987925687,82.99515252288725,-5.895762290631756
frame000215.png,0.4859700549403687,-2.754442715812168,2.805560606645817,-84.07968510498787,82.77926112150085,-9.347063234290863
frame000216.png,0.4632540608565858,-2.727980615708105,2.803085563885273,-80.42926860418351,82.68685618746569,-12.36604257392676
frame000217.png,0.4417486552797325,-2.713239863336116,2.806997473554231,-75.61476110318519,82.82573599429045,-13.5121683766835
frame000218.png,0.4161295094496904,-2.693961877764241,2.808083704797391,-70.80750945586873,83.47394458294167,-13.7163277608265
frame000219.png,3.470299524289195,-6.670968668522086,3.085448715224616,-65.22790984746101,84.43640590869356,-13.69177805530051
frame000220.png,3.636272993671026,-7.729780647637783,3.260638476319109,-59.72309254010045,85.28568053747595,-12.94945575728838
frame000221.png,3.242198978775062,-8.180488040383601,3.134241327185414,-51.14982236963513,85.59580546907623,-10.03120006832693
frame000222.png,3.261277231932793,-8.958314936271373,2.850691611511329,-38.66746490320568,85.73392604312492,-4.849769775684716
frame000223.png,2.862305929864136,-9.241932073414199,2.761895089899563,-26.93919702788446,86.13937129258282,0.1645586208548234
frame000224.png,2.491220961093544,-9.509016902219432,2.819970352941709,-17.5693945841612,86.14059238766703,2.290055006304334
frame000225.png,2.119266451893725,-9.733869451464392,2.787766972816072,-10.34451060835498,86.11477503024248,3.143740579407865
frame000226.png,2.066479799224474,-10.26909148838047,2.772390545884309,-7.450128422360235,86.07432837029451,3.752734472112044
frame000227.png,2.122273809102761,-9.542800725659873,2.746135673261862,-4.347612622206108,86.23389834141771,9.666304976255875
frame000228.png,2.629805578805636,-9.796776945827499,2.760119855736959,-4.360891920068544,86.74525455996246,17.47805839424698
frame000229.png,2.995021672447008,-9.377111914007896,2.76056169478236,-7.766132497861798,86.83075342013527,22.04881203536629
frame000230.png,3.367453951675278,-9.035099098342613,2.848742676011378,-13.79701106447412,86.85551353074655,25.67521123081757
frame000231.png,4.104013193197838,-8.767318907784539,3.074238710025663,-21.09319668700666,87.01737925679636,29.69675676917938
frame000232.png,7.213004644906801,-10.23148105658183,3.152959072104061,-28.3322134623543,87.27077250603871,29.82605589419166
frame000233.png,8.520291681128166,-9.166084198671605,2.80958606995157,23.40164029980609,89.38095411887524,88.04617483046839
frame000234.png,0.2896092551545377,-2.620357204602142,2.828040513924626,122.2966087224973,85.39874215815928,-169.881465804651
frame000235.png,0.3178606028932594,-2.6415040879634,2.833860254604791,123.1918150855294,80.35151572251573,-169.1213641890246
frame000236.png,0.4019570096556941,-2.693862107972237,2.827077339990494,122.4535376927243,76.21460868463815,-170.2113764371291
frame000237.png,0.4446103836011641,-2.724663486908304,2.831501879397402,121.627902844612,74.46196489254854,-169.8508833752262
frame000238.png,0.5022318364921303,-2.763176325283099,2.817879276331603,118.9758427854824,70.5347373310864,-169.5318769054974
frame000239.png,0.560958370153759,-2.803083430252877,2.80180835244619,118.7819915836801,71.56545568580299,-165.900101927864
frame000240.png,0.5257563923607291,-2.7837370519808,2.817578381877787,139.9329934454643,83.74019096086114,-140.0219500196642
frame000241.png,0.5372388224843072,-2.809140603099809,2.824203580370253,-162.7380731582766,86.94047009005602,-77.98206201856952
